id,month,year,pcp_in,ndays
317079,4,1997,5.64,30
317079,4,1998,3.24,30
317079,4,1999,2.46,30
317079,4,2000,3.58,30
317079,4,2001,2.55,30
317079,4,2002,2.64,30
317079,4,2003,5.27,30
317079,4,2004,1.88,30
317079,4,2005,2.58,30
317079,4,2006,2.14,30
317079,4,2007,2.98,30
317079,4,2008,11.51,30
317079,4,2009,1.88,30
317079,4,2010,1.48,30
317079,4,2011,3.98,30
317079,4,2012,2.31,30
317079,4,2013,4.07,30
317079,4,2014,5.11,30
317079,4,2015,4.92,30
317079,4,2016,3.89,30
317079,4,2017,10.32,30
317079,4,2018,2.48,30
317079,4,2019,7.1,30
317079,4,2020,3.91,30
317079,4,2021,NA,NA
317079,5,1990,7.94,31
317079,5,1991,3.86,31
317079,5,1992,4,31
317079,5,1993,4.34,31
317079,5,1994,3.52,31
317079,5,1995,3.23,31
317079,5,1996,3.51,31
317079,5,1997,2.39,31
317079,5,1998,3.66,31
317079,5,1999,2.06,31
317079,5,2000,1.05,31
317079,5,2001,3.66,31
317079,5,2002,0.86,31
317079,5,2003,4.1,31
317079,5,2004,3.52,31
317079,5,2005,3.73,31
317079,5,2006,2.45,31
317079,5,2007,2.23,31
317079,5,2008,2.69,31
317079,5,2009,5.34,31
317079,5,2010,5.67,31
317079,5,2011,4.8,31
317079,5,2012,6.54,31
317079,5,2013,3.67,31
317079,5,2014,5.47,31
317079,5,2015,3.37,31
317079,5,2016,7.43,31
317079,5,2017,4.21,31
317079,5,2018,4,31
317079,5,2019,1.58,31
317079,5,2020,9.57,31
317079,5,2021,NA,NA
317079,6,1990,1.4,30
317079,6,1991,5.8,30
317079,6,1992,3.45,30
317079,6,1993,0.67,30
317079,6,1994,5.13,30
317079,6,1995,8.51,30
317079,6,1996,3.76,30
317079,6,1997,4.76,30
317079,6,1998,3.13,30
317079,6,1999,1.2,30
317079,6,2000,2.22,30
317079,6,2001,7.91,30
317079,6,2002,2.77,30
317079,6,2003,4.49,30
317079,6,2004,3.05,30
317079,6,2005,2.84,30
317079,6,2006,5.45,30
317079,6,2007,2.77,30
317079,6,2008,4.53,30
317079,6,2009,7.01,30
317079,6,2010,3.12,30
317079,6,2011,1.89,30
317079,6,2012,4.3,30
317079,6,2013,9.71,30
317079,6,2014,4.5,30
317079,6,2015,5.92,30
317079,6,2016,6.01,30
317079,6,2017,5.65,30
317079,6,2018,2,30
317079,6,2019,5.11,30
317079,6,2020,3.62,30
317079,6,2021,NA,NA
317079,7,1990,2.43,31
317079,7,1991,8.26,31
317079,7,1992,3.73,31
317079,7,1993,2.78,31
317079,7,1994,4.39,31
317079,7,1995,1.83,31
317079,7,1996,5.85,31
317079,7,1997,2.5,31
317079,7,1998,5,31
317079,7,1999,3.07,31
317079,7,2000,5.99,31
317079,7,2001,4.69,31
317079,7,2002,5.88,31
317079,7,2003,7.07,31
317079,7,2004,4.6,31
317079,7,2005,4.41,31
317079,7,2006,3.75,31
317079,7,2007,3.42,31
317079,7,2008,2.75,31
317079,7,2009,3.52,31
317079,7,2010,1.58,31
317079,7,2011,3.3,31
317079,7,2012,8.1,31
317079,7,2013,6.06,31
317079,7,2014,6.07,31
317079,7,2015,6.08,31
317079,7,2016,7.84,31
317079,7,2017,2.82,31
317079,7,2018,5.43,31
317079,7,2019,3.35,31
317079,7,2020,3.57,31
317079,7,2021,NA,NA
317079,8,1990,4.81,31
317079,8,1991,3.57,31
317079,8,1992,4.41,31
317079,8,1993,1.83,31
317079,8,1994,5.13,31
317079,8,1995,1.59,31
317079,8,1996,4.15,31
317079,8,1997,0.92,31
317079,8,1998,3.94,31
317079,8,1999,4.83,31
317079,8,2000,4.35,31
317079,8,2001,4.16,31
317079,8,2002,6.15,31
317079,8,2003,5.99,31
317079,8,2004,13.13,31
317079,8,2005,2.35,31
317079,8,2006,1.86,31
317079,8,2007,1.81,31
317079,8,2008,4.91,31
317079,8,2009,3.76,31
317079,8,2010,4.33,31
317079,8,2011,5.68,31
317079,8,2012,2.63,31
317079,8,2013,3.19,31
317079,8,2014,7.82,31
317079,8,2015,3.48,31
317079,8,2016,3.29,31
317079,8,2017,2.32,31
317079,8,2018,9.95,31
317079,8,2019,6.48,31
317079,8,2020,5.28,31
317079,8,2021,NA,NA
317079,9,1990,0.23,30
317079,9,1991,0.95,30
317079,9,1992,1.7,30
317079,9,1993,3.41,30
317079,9,1994,2.33,30
317079,9,1995,3.63,30
317079,9,1996,4.85,30
317079,9,1997,2.09,30
317079,9,1998,2.96,30
317079,9,1999,7.47,30
317079,9,2000,9.77,30
317079,9,2001,1.46,30
317079,9,2002,2.44,30
317079,9,2003,2.87,30
317079,9,2004,5.56,30
317079,9,2005,1.74,30
317079,9,2006,5.21,30
317079,9,2007,2.33,30
317079,9,2008,8.45,30
317079,9,2009,5.96,30
317079,9,2010,7.81,30
317079,9,2011,6.14,30
317079,9,2012,8.54,30
317079,9,2013,5.51,30
317079,9,2014,4.98,30
317079,9,2015,5.8,30
317079,9,2016,4.79,30
317079,9,2017,3.05,30
317079,9,2018,10.23,30
317079,9,2019,1.7,30
317079,9,2020,11.37,30
317079,9,2021,NA,NA
317079,10,1990,5.66,31
317079,10,1991,1.52,31
317079,10,1992,4.84,31
317079,10,1993,3.73,31
317079,10,1994,4.76,31
317079,10,1995,5.83,31
317079,10,1996,3.34,31
317079,10,1997,4.23,31
317079,10,1998,2.57,31
317079,10,1999,3.5,31
317079,10,2000,0,31
317079,10,2001,1.95,31
317079,10,2002,5.62,31
317079,10,2003,3.13,31
317079,10,2004,2.25,31
317079,10,2005,2.84,31
317079,10,2006,4.44,31
317079,10,2007,5.55,31
317079,10,2008,1.15,31
317079,10,2009,1.42,31
317079,10,2010,2.03,31
317079,10,2011,2.89,31
317079,10,2012,2.94,31
317079,10,2013,0.94,31
317079,10,2014,4.64,31
317079,10,2015,5.41,31
317079,10,2016,10.45,31
317079,10,2017,5.88,31
317079,10,2018,4.77,31
317079,10,2019,3.18,30
317079,10,2020,2.33,31
317079,10,2021,NA,NA
317079,11,1990,1.45,30
317079,11,1991,0.97,30
317079,11,1992,6.54,30
317079,11,1993,3.17,30
317079,11,1994,1.85,30
317079,11,1995,5.07,30
317079,11,1996,2.96,30
317079,11,1997,3.43,30
317079,11,1998,2.72,30
317079,11,1999,1.75,30
317079,11,2000,2.36,30
317079,11,2001,1.09,30
317079,11,2002,5.01,30
317079,11,2003,1.57,30
317079,11,2004,4.4,30
317079,11,2005,5.02,30
317079,11,2006,7.6,30
317079,11,2007,1.04,30
317079,11,2008,4.16,30
317079,11,2009,5.71,30
317079,11,2010,1,30
317079,11,2011,3.95,30
317079,11,2012,0.48,30
317079,11,2013,3.45,30
317079,11,2014,3.69,30
317079,11,2015,8.08,30
317079,11,2016,0.39,30
317079,11,2017,1.29,30
317079,11,2018,7.11,30
317079,11,2019,3.86,30
317079,11,2020,6.58,30
317079,11,2021,NA,NA
317079,12,1990,3.69,31
317079,12,1991,3.22,31
317079,12,1992,2.64,31
317079,12,1993,3.42,31
317079,12,1994,1.25,31
317079,12,1995,1.87,31
317079,12,1996,3.34,31
317079,12,1997,3.21,31
317079,12,1998,3.63,31
317079,12,1999,2.47,31
317079,12,2000,1.02,31
317079,12,2001,2.05,31
317079,12,2002,4.84,31
317079,12,2003,3.55,31
317079,12,2004,2.13,31
317079,12,2005,5.1,31
317079,12,2006,4.6,31
317079,12,2007,4.2,31
317079,12,2008,3.7,31
317079,12,2009,7.34,31
317079,12,2010,3.16,31
317079,12,2011,2.1,31
317079,12,2012,3.21,31
317079,12,2013,6.71,31
317079,12,2014,4.48,31
317079,12,2015,6.97,31
317079,12,2016,1.78,31
317079,12,2017,2.78,31
317079,12,2018,6.86,31
317079,12,2019,4.4,31
317079,12,2020,6.19,31
317079,12,2021,NA,NA
317097,1,1990,3.9,31
317097,1,1991,5.65,31
317097,1,1992,3.12,31
317097,1,1993,NA,NA
317097,1,1994,4.67,31
317097,1,1995,6.02,31
317097,1,1996,5.02,31
317097,1,1997,4.1,31
317097,1,1998,8.5,31
317097,1,1999,5.46,31
317097,1,2000,3.38,31
317097,1,2001,1.88,31
317097,1,2002,4.97,31
317097,1,2003,2.16,31
317097,1,2004,1.42,31
317097,1,2005,2.94,31
317097,1,2006,2.19,31
317097,1,2007,2.96,31
317097,1,2008,1.25,31
317097,1,2009,2.81,31
317097,1,2010,4.3,31
317097,1,2011,1.61,31
317097,1,2012,2.05,31
317097,1,2013,3.61,31
317097,1,2014,4.25,29
317097,1,2015,1.78,31
317097,1,2016,1.23,29
317097,1,2017,4.51,31
317097,1,2018,3.7,31
317097,1,2019,3.87,31
317097,1,2020,5.27,31
317097,1,2021,4.25,31
317097,2,1990,4.93,28
317097,2,1991,1.61,28
317097,2,1992,3.39,29
317097,2,1993,3.55,28
317097,2,1994,3.33,28
317097,2,1995,4.64,28
317097,2,1996,2.13,29
317097,2,1997,3.48,28
317097,2,1998,7.51,28
317097,2,1999,2.06,28
317097,2,2000,2.06,29
317097,2,2001,2.65,28
317097,2,2002,1.3,28
317097,2,2003,3.96,28
317097,2,2004,3.25,29
317097,2,2005,2.73,28
317097,2,2006,2.16,28
317097,2,2007,3.13,28
317097,2,2008,2.91,29
317097,2,2009,1.29,28
317097,2,2010,3.44,28
317097,2,2011,1.57,28
317097,2,2012,1.8,29
317097,2,2013,3.32,28
317097,2,2014,1.88,28
317097,2,2015,2.66,28
317097,2,2016,3.86,29
317097,2,2017,0.76,28
317097,2,2018,2.53,28
317097,2,2019,6.04,28
317097,2,2020,5.55,29
317097,2,2021,NA,NA
317097,3,1990,3.94,31
317097,3,1991,6.33,31
317097,3,1992,3.5,31
317097,3,1993,8.09,31
317097,3,1994,7.89,31
317097,3,1995,2.51,31
317097,3,1996,4.34,31
317097,3,1997,4.05,31
317097,3,1998,6.17,31
317097,3,1999,2.3,31
317097,3,2000,4.44,31
317097,3,2001,5.18,31
317097,3,2002,4.89,31
317097,3,2003,6.59,31
317097,3,2004,1.66,31
317097,3,2005,4.35,31
317097,3,2006,1.79,31
317097,3,2007,2.27,31
317097,3,2008,3.31,31
317097,3,2009,6.59,31
317097,3,2010,3.32,31
317097,3,2011,5.85,31
317097,3,2012,5.31,31
317097,3,2013,NA,23
317097,3,2014,1.73,30
317097,3,2015,3.49,31
317097,3,2016,3.06,31
317097,3,2017,2.48,31
317097,3,2018,4.73,31
317097,3,2019,3.43,31
317097,3,2020,2.62,31
317097,3,2021,NA,NA
317097,4,1990,2.35,30
317097,4,1991,4.87,30
317097,4,1992,1.54,30
317097,4,1993,5.62,30
317097,4,1994,2.3,30
317097,4,1995,1.02,30
317097,4,1996,3.8,30
317097,4,1997,5.89,30
317097,4,1998,5.21,30
317097,4,1999,3.99,30
317097,4,2000,4.22,30
317097,4,2001,1.95,30
317097,4,2002,0.6,30
317097,4,2003,7.43,30
317097,4,2004,2.5,30
317097,4,2005,2.55,30
317097,4,2006,4.5,30
317097,4,2007,4.25,30
317097,4,2008,5.3,30
317097,4,2009,2.67,30
317097,4,2010,1.18,30
317097,4,2011,3.31,30
317097,4,2012,2.4,30
317097,4,2013,0,30
317097,4,2014,4.4,30
317097,4,2015,2.54,30
317097,4,2016,1.49,30
317097,4,2017,5.56,30
317097,4,2018,6.92,30
317097,4,2019,7.7,30
317097,4,2020,5.34,30
317097,4,2021,NA,NA
317097,5,1990,8.95,31
317097,5,1991,2.99,31
317097,5,1992,2.7,31
317097,5,1993,4.66,31
317097,5,1994,2.48,31
317097,5,1995,3.69,31
317097,5,1996,4.19,31
317097,5,1997,1.79,31
317097,5,1998,6.16,31
317097,5,1999,2.2,31
317097,5,2000,2.34,31
317097,5,2001,2.06,31
317097,5,2002,2.01,31
317097,5,2003,6.01,31
317097,5,2004,2.59,31
317097,5,2005,2,31
317097,5,2006,1.3,31
317097,5,2007,0.69,31
317097,5,2008,3.68,31
317097,5,2009,4.35,31
317097,5,2010,6.66,31
317097,5,2011,3.83,31
317097,5,2012,4.93,31
317097,5,2013,0,31
317097,5,2014,2.95,31
317097,5,2015,1.85,31
317097,5,2016,6.69,31
317097,5,2017,4.63,31
317097,5,2018,3.81,31
317097,5,2019,1.83,31
317097,5,2020,7.73,31
317097,5,2021,NA,NA
317097,6,1990,0.65,30
317097,6,1991,3.86,30
317097,6,1992,5.17,30
317097,6,1993,3.64,30
317097,6,1994,2.74,30
317097,6,1995,8.37,30
317097,6,1996,2.96,30
317097,6,1997,3.14,30
317097,6,1998,3.33,30
317097,6,1999,2.27,30
317097,6,2000,2.87,30
317097,6,2001,4.73,30
317097,6,2002,3.47,30
317097,6,2003,6.45,30
317097,6,2004,3.97,30
317097,6,2005,2.6,30
317097,6,2006,8.41,30
317097,6,2007,3.27,30
317097,6,2008,1.3,30
317097,6,2009,7.24,30
317097,6,2010,3.53,30
317097,6,2011,1.71,30
317097,6,2012,3.26,30
317097,6,2013,0,30
317097,6,2014,2.1,29
317097,6,2015,3.98,30
317097,6,2016,3.73,30
317097,6,2017,7.37,30
317097,6,2018,1.34,30
317097,6,2019,4.56,30
317097,6,2020,2.57,29
317097,6,2021,NA,NA
317097,7,1990,0.68,31
317097,7,1991,3.84,31
317097,7,1992,3.18,31
317097,7,1993,2.7,31
317097,7,1994,9.42,31
317097,7,1995,5.13,31
317097,7,1996,3.65,31
317097,7,1997,6.47,31
317097,7,1998,2.09,31
317097,7,1999,3.89,31
317097,7,2000,5.05,31
317097,7,2001,3.26,31
317097,7,2002,4.68,31
317097,7,2003,5.58,31
317097,7,2004,4.34,31
317097,7,2005,6.23,31
317097,7,2006,3.29,31
317097,7,2007,0.85,31
317097,7,2008,3.83,31
317097,7,2009,1.7,31
317097,7,2010,2.91,31
317097,7,2011,5.28,31
317097,7,2012,4.99,31
317097,7,2013,0,31
317097,7,2014,4.97,31
317097,7,2015,2.96,31
317097,7,2016,5.93,31
317097,7,2017,1.07,31
317097,7,2018,3.22,31
317097,7,2019,4.97,31
317097,7,2020,2.73,31
317097,7,2021,NA,NA
317097,8,1990,2.72,31
317097,8,1991,4.48,31
317097,8,1992,1.43,31
317097,8,1993,2.79,31
317097,8,1994,4.39,31
317097,8,1995,2.68,31
317097,8,1996,5.07,31
317097,8,1997,2.36,31
317097,8,1998,1.77,31
317097,8,1999,5.69,31
317097,8,2000,3.46,31
317097,8,2001,2.77,31
317097,8,2002,2.09,31
317097,8,2003,6.77,31
317097,8,2004,3.88,31
317097,8,2005,4.23,31
317097,8,2006,3.37,31
317097,8,2007,0.26,31
317097,8,2008,1.34,31
317097,8,2009,4.42,31
317097,8,2010,3.16,31
317097,8,2011,1.87,31
317097,8,2012,5.39,30
317097,8,2013,0,31
317097,8,2014,NA,26
317097,8,2015,2.3,31
317097,8,2016,4.13,31
317097,8,2017,3.87,31
317097,8,2018,NA,25
317097,8,2019,2.72,31
317097,8,2020,5.14,31
317097,8,2021,NA,NA
317097,9,1990,1.67,30
317097,9,1991,3.9,30
317097,9,1992,2.81,30
317097,9,1993,1.41,30
317097,9,1994,3.94,30
317097,9,1995,2.61,30
317097,9,1996,4.28,30
317097,9,1997,5.83,30
317097,9,1998,3.66,30
317097,9,1999,8.89,30
317097,9,2000,6.01,30
317097,9,2001,2.29,30
317097,9,2002,1.69,30
317097,9,2003,4.48,30
317097,9,2004,7.12,30
317097,9,2005,0.54,30
317097,9,2006,2.62,30
317097,9,2007,0.32,30
317097,9,2008,6.74,30
317097,9,2009,2.71,30
317097,9,2010,6.09,30
317097,9,2011,6.23,30
317097,9,2012,3.47,30
317097,9,2013,0,30
317097,9,2014,2.92,30
317097,9,2015,3.46,30
317097,9,2016,8.91,30
317097,9,2017,3.23,30
317097,9,2018,11.37,30
317097,9,2019,1.7,30
317097,9,2020,4.52,30
317097,9,2021,NA,NA
317097,10,1990,3.55,31
317097,10,1991,0.68,31
317097,10,1992,4.37,31
317097,10,1993,2.08,31
317097,10,1994,1.69,31
317097,10,1995,8.15,31
317097,10,1996,4.65,31
317097,10,1997,2.89,31
317097,10,1998,1.32,31
317097,10,1999,3.03,31
317097,10,2000,0,31
317097,10,2001,1.33,31
317097,10,2002,5.68,31
317097,10,2003,2.29,31
317097,10,2004,2.22,31
317097,10,2005,4.29,31
317097,10,2006,3.75,31
317097,10,2007,6.83,31
317097,10,2008,2.17,31
317097,10,2009,2.7,31
317097,10,2010,2.09,31
317097,10,2011,3.83,31
317097,10,2012,1.59,31
317097,10,2013,0,31
317097,10,2014,1.98,31
317097,10,2015,5.89,31
317097,10,2016,3.87,31
317097,10,2017,2.48,31
317097,10,2018,4.49,31
317097,10,2019,5.67,31
317097,10,2020,2.92,31
317097,10,2021,NA,NA
317097,11,1990,2.63,30
317097,11,1991,2.05,30
317097,11,1992,5.56,30
317097,11,1993,1.12,30
317097,11,1994,2.65,30
317097,11,1995,5.84,30
317097,11,1996,4.59,30
317097,11,1997,3.3,30
317097,11,1998,1.65,30
317097,11,1999,1.57,30
317097,11,2000,2.67,30
317097,11,2001,0.44,30
317097,11,2002,5.14,30
317097,11,2003,1.63,30
317097,11,2004,3.87,30
317097,11,2005,3.36,30
317097,11,2006,6.76,30
317097,11,2007,0.46,30
317097,11,2008,2.42,30
317097,11,2009,NA,10
317097,11,2010,0.97,30
317097,11,2011,5.03,30
317097,11,2012,1.17,30
317097,11,2013,0,30
317097,11,2014,3.35,30
317097,11,2015,7.67,30
317097,11,2016,0.24,30
317097,11,2017,1.49,30
317097,11,2018,8.71,30
317097,11,2019,3.69,30
317097,11,2020,5.54,30
317097,11,2021,NA,NA
317097,12,1990,3.67,31
317097,12,1991,2.62,31
317097,12,1992,2.7,31
317097,12,1993,3.55,31
317097,12,1994,0.94,31
317097,12,1995,2.29,31
317097,12,1996,3.54,31
317097,12,1997,3.9,31
317097,12,1998,4.39,31
317097,12,1999,1.73,31
317097,12,2000,1.29,31
317097,12,2001,2.22,31
317097,12,2002,6.41,31
317097,12,2003,2.4,31
317097,12,2004,3.13,31
317097,12,2005,5.05,31
317097,12,2006,2.69,31
317097,12,2007,3.95,31
317097,12,2008,4.34,31
317097,12,2009,5.03,31
317097,12,2010,1.66,31
317097,12,2011,2.83,31
317097,12,2012,NA,1
317097,12,2013,5.66,31
317097,12,2014,3.13,31
317097,12,2015,8.93,31
317097,12,2016,1.65,31
317097,12,2017,1.94,31
317097,12,2018,4.98,31
317097,12,2019,3.26,31
317097,12,2020,4.05,31
317097,12,2021,NA,NA
317170,1,1990,NA,NA
317170,1,1991,NA,NA
317170,1,1992,NA,NA
317170,1,1993,NA,NA
317170,1,1994,NA,NA
317170,1,1995,NA,NA
317170,1,1996,NA,NA
317170,1,1997,NA,NA
317170,1,1998,NA,NA
317170,1,1999,NA,NA
317170,1,2000,NA,NA
317170,1,2001,NA,NA
317170,1,2002,NA,NA
317170,1,2003,NA,NA
317170,1,2004,NA,NA
317170,1,2005,NA,NA
317170,1,2006,NA,NA
317170,1,2007,NA,26
317170,1,2008,2.62,31
317170,1,2009,1.85,31
317170,1,2010,4.51,31
317170,1,2011,3.32,31
317170,1,2012,1.94,31
317170,1,2013,2.03,31
317170,1,2014,4.46,31
317170,1,2015,5.02,31
317170,1,2016,3.74,31
317170,1,2017,4.17,31
317170,1,2018,5.67,31
317170,1,2019,3.93,31
317170,1,2020,1.79,31
317170,1,2021,6.21,31
317170,2,1990,NA,NA
317170,2,1991,NA,NA
317170,2,1992,NA,NA
317170,2,1993,NA,NA
317170,2,1994,NA,NA
317170,2,1995,NA,NA
317170,2,1996,NA,NA
317170,2,1997,NA,NA
317170,2,1998,NA,NA
317170,2,1999,NA,NA
317170,2,2000,NA,NA
317170,2,2001,NA,NA
317170,2,2002,NA,NA
317170,2,2003,NA,NA
317170,2,2004,NA,NA
317170,2,2005,NA,NA
317170,2,2006,NA,NA
317170,2,2007,2.76,28
317170,2,2008,3.57,29
317170,2,2009,1.87,28
317170,2,2010,3.75,28
317170,2,2011,NA,NA
317170,2,2012,1.86,29
317170,2,2013,4.1,28
317170,2,2014,3.53,28
317170,2,2015,5.91,28
317170,2,2016,7.84,29
317170,2,2017,1.86,28
317170,2,2018,1.67,28
317170,2,2019,3.12,28
317170,2,2020,7.02,29
317170,2,2021,4.27,16
317170,3,1990,NA,NA
317170,3,1991,NA,NA
317170,3,1992,NA,NA
317170,3,1993,NA,NA
317170,3,1994,NA,NA
317170,3,1995,NA,NA
317170,3,1996,NA,NA
317170,3,1997,NA,NA
317170,3,1998,NA,NA
317170,3,1999,NA,NA
317170,3,2000,NA,NA
317170,3,2001,NA,NA
317170,3,2002,NA,NA
317170,3,2003,NA,NA
317170,3,2004,NA,NA
317170,3,2005,NA,NA
317170,3,2006,NA,NA
317170,3,2007,1.13,31
317170,3,2008,4.07,31
317170,3,2009,3.18,31
317170,3,2010,4.18,31
317170,3,2011,3.11,31
317170,3,2012,NA,NA
317170,3,2013,1.52,31
317170,3,2014,4.82,31
317170,3,2015,4.68,31
317170,3,2016,2.86,31
317170,3,2017,4.62,31
317170,3,2018,3.18,31
317170,3,2019,1.87,31
317170,3,2020,2.82,31
317170,3,2021,NA,NA
317170,4,1990,NA,NA
317170,4,1991,NA,NA
317170,4,1992,NA,NA
317170,4,1993,NA,NA
317170,4,1994,NA,NA
317170,4,1995,NA,NA
317170,4,1996,NA,NA
317170,4,1997,NA,NA
317170,4,1998,NA,NA
317170,4,1999,NA,NA
317170,4,2000,NA,NA
317170,4,2001,NA,NA
317170,4,2002,NA,NA
317170,4,2003,NA,NA
317170,4,2004,NA,NA
317170,4,2005,NA,NA
317170,4,2006,NA,NA
317170,4,2007,0.63,28
317170,4,2008,5.91,30
317170,4,2009,3.18,30
317170,4,2010,0.82,30
317170,4,2011,2.01,30
317170,4,2012,1.79,30
317170,4,2013,3.17,30
317170,4,2014,4.5,30
317170,4,2015,2.83,30
317170,4,2016,2.25,30
317170,4,2017,4.73,30
317170,4,2018,5.9,30
317170,4,2019,3.85,30
317170,4,2020,4.61,30
317170,4,2021,NA,NA
317170,5,1990,NA,NA
317170,5,1991,NA,NA
317170,5,1992,NA,NA
317170,5,1993,NA,NA
317170,5,1994,NA,NA
317170,5,1995,NA,NA
317170,5,1996,NA,NA
317170,5,1997,NA,NA
317170,5,1998,NA,NA
317170,5,1999,NA,NA
317170,5,2000,NA,NA
317170,5,2001,NA,NA
317170,5,2002,NA,NA
317170,5,2003,NA,NA
317170,5,2004,NA,NA
317170,5,2005,NA,NA
317170,5,2006,NA,NA
317170,5,2007,2.85,31
317170,5,2008,3.78,31
317170,5,2009,7.91,31
317170,5,2010,2.34,31
317170,5,2011,1.36,31
317170,5,2012,1.19,31
317170,5,2013,1.71,31
317170,5,2014,1.92,31
317170,5,2015,3.07,31
317170,5,2016,10.35,31
317170,5,2017,4.67,31
317170,5,2018,5.32,31
317170,5,2019,1.83,31
317170,5,2020,9.49,31
317170,5,2021,NA,NA
317170,6,1990,NA,NA
317170,6,1991,NA,NA
317170,6,1992,NA,NA
317170,6,1993,NA,NA
317170,6,1994,NA,NA
317170,6,1995,NA,NA
317170,6,1996,NA,NA
317170,6,1997,NA,NA
317170,6,1998,NA,NA
317170,6,1999,NA,NA
317170,6,2000,NA,NA
317170,6,2001,NA,NA
317170,6,2002,NA,NA
317170,6,2003,NA,NA
317170,6,2004,NA,NA
317170,6,2005,NA,NA
317170,6,2006,NA,NA
317170,6,2007,3.17,30
317170,6,2008,0.82,30
317170,6,2009,6.29,30
317170,6,2010,8.67,30
317170,6,2011,4.27,30
317170,6,2012,0.95,30
317170,6,2013,11.54,30
317170,6,2014,4.65,30
317170,6,2015,4.64,30
317170,6,2016,2.86,30
317170,6,2017,6.9,30
317170,6,2018,5.32,30
317170,6,2019,4.11,30
317170,6,2020,5.01,30
317170,6,2021,NA,NA
317170,7,1990,NA,NA
317170,7,1991,NA,NA
317170,7,1992,NA,NA
317170,7,1993,NA,NA
317170,7,1994,NA,NA
317170,7,1995,NA,NA
317170,7,1996,NA,NA
317170,7,1997,NA,NA
317170,7,1998,NA,NA
317170,7,1999,NA,NA
317170,7,2000,NA,NA
317170,7,2001,NA,NA
317170,7,2002,NA,NA
317170,7,2003,NA,NA
317170,7,2004,NA,NA
317170,7,2005,NA,NA
317170,7,2006,NA,NA
317170,7,2007,9.55,31
317170,7,2008,6.87,31
317170,7,2009,3.92,31
317170,7,2010,5.18,31
317170,7,2011,NA,NA
317170,7,2012,9.66,31
317170,7,2013,4.08,31
317170,7,2014,11.37,31
317170,7,2015,5.85,31
317170,7,2016,14.56,31
317170,7,2017,4.78,28
317170,7,2018,7.21,31
317170,7,2019,6.62,31
317170,7,2020,4.35,31
317170,7,2021,NA,NA
317170,8,1990,NA,NA
317170,8,1991,NA,NA
317170,8,1992,NA,NA
317170,8,1993,NA,NA
317170,8,1994,NA,NA
317170,8,1995,NA,NA
317170,8,1996,NA,NA
317170,8,1997,NA,NA
317170,8,1998,NA,NA
317170,8,1999,NA,NA
317170,8,2000,NA,NA
317170,8,2001,NA,NA
317170,8,2002,NA,NA
317170,8,2003,NA,NA
317170,8,2004,NA,NA
317170,8,2005,NA,NA
317170,8,2006,NA,NA
317170,8,2007,3.71,31
317170,8,2008,3.4,31
317170,8,2009,5.79,31
317170,8,2010,5.14,31
317170,8,2011,5.26,31
317170,8,2012,8.48,31
317170,8,2013,7.39,31
317170,8,2014,11.12,31
317170,8,2015,5.54,31
317170,8,2016,4.46,31
317170,8,2017,10.15,30
317170,8,2018,9,31
317170,8,2019,11.88,31
317170,8,2020,8.66,31
317170,8,2021,NA,NA
317170,9,1990,NA,NA
317170,9,1991,NA,NA
317170,9,1992,NA,NA
317170,9,1993,NA,NA
317170,9,1994,NA,NA
317170,9,1995,NA,NA
317170,9,1996,NA,NA
317170,9,1997,NA,NA
317170,9,1998,NA,NA
317170,9,1999,NA,NA
317170,9,2000,NA,NA
317170,9,2001,NA,NA
317170,9,2002,NA,NA
317170,9,2003,NA,NA
317170,9,2004,NA,NA
317170,9,2005,NA,NA
317170,9,2006,NA,NA
317170,9,2007,2.09,30
317170,9,2008,6.68,30
317170,9,2009,3.62,30
317170,9,2010,18.61,30
317170,9,2011,4.42,30
317170,9,2012,7.44,30
317170,9,2013,6.43,30
317170,9,2014,8.05,30
317170,9,2015,7.8,30
317170,9,2016,9.58,30
317170,9,2017,4.49,30
317170,9,2018,16.5,30
317170,9,2019,4,30
317170,9,2020,7.95,30
317170,9,2021,NA,NA
317170,10,1990,NA,NA
317170,10,1991,NA,NA
317170,10,1992,NA,NA
317170,10,1993,NA,NA
317170,10,1994,NA,NA
317170,10,1995,NA,NA
317170,10,1996,NA,NA
317170,10,1997,NA,NA
317170,10,1998,NA,NA
317170,10,1999,NA,NA
317170,10,2000,NA,NA
317170,10,2001,NA,NA
317170,10,2002,NA,NA
317170,10,2003,NA,NA
317170,10,2004,NA,NA
317170,10,2005,NA,NA
317170,10,2006,NA,NA
317170,10,2007,4.45,31
317170,10,2008,2.07,31
317170,10,2009,1.93,31
317170,10,2010,4.27,31
317170,10,2011,1.5,31
317170,10,2012,5.72,31
317170,10,2013,3.34,31
317170,10,2014,3.11,31
317170,10,2015,7.56,31
317170,10,2016,8.18,31
317170,10,2017,3.56,31
317170,10,2018,NA,8
317170,10,2019,2.77,31
317170,10,2020,2.9,31
317170,10,2021,NA,NA
317170,11,1990,NA,NA
317170,11,1991,NA,NA
317170,11,1992,NA,NA
317170,11,1993,NA,NA
317170,11,1994,NA,NA
317170,11,1995,NA,NA
317170,11,1996,NA,NA
317170,11,1997,NA,NA
317170,11,1998,NA,NA
317170,11,1999,NA,NA
317170,11,2000,NA,NA
317170,11,2001,NA,NA
317170,11,2002,NA,NA
317170,11,2003,NA,NA
317170,11,2004,NA,NA
317170,11,2005,NA,NA
